element=1
l=0 n=8
  1.9508100000000000e-01  9.9587976000000000e-01
l=0 n=9
  1.1492705000000001e+03 -4.7219999999999999e-04
  1.7204456999999999e+02 -1.0472199999999999e-02
  3.9080464999999997e+01 -1.9409900000000001e-02
  1.1036173000000000e+01 -7.1273560000000002e-01
  3.5641520000000000e+00 -1.0132900000000000e-02
  1.2404430000000000e+00  1.9343338999999999e+00
  4.4731599999999999e-01 -2.5416590000000001e+00
  1.6420599999999999e-01  8.9814050000000001e-01
  5.7472000000000002e-02  5.4395939999999998e-01
l=1 n=4
  4.5499999999999998e+00  8.5489227999999995e-01
  1.5925000000000000e+00  1.0926706999999999e-01
  5.5737499999999995e-01 -1.2638119999999999e+00
  1.9508100000000000e-01  9.0243324999999996e-01
l=2 n=3
  3.3999999999999999e+00  2.8055213000000001e-01
  1.3600000000000001e+00  5.6558317000000002e-01
  5.4400000000000004e-01  3.0332967000000000e-01
l=2 n=3
  3.3999999999999999e+00 -9.5147161000000002e-01
  1.3600000000000001e+00  1.8505878000000001e-01
  5.4400000000000004e-01  6.9874000000000003e-01
end=2
element=3
l=0 n=14
  9.4979344000000001e+03  7.4700000000000000e-05
  1.4168112000000001e+03  5.8359999999999998e-04
  3.2145994000000002e+02  3.0609999999999999e-03
  9.1124162999999996e+01  1.2601100000000000e-02
  2.9999891000000002e+01  4.2347200000000002e-02
  1.1017631000000000e+01  1.1475800000000000e-01
  4.3728009999999999e+00  2.3936589999999999e-01
  1.8312560000000000e+00  3.5759180000000002e-01
  8.0226100000000000e-01  3.0337579999999997e-01
  3.6264800000000003e-01  8.6379300000000006e-02
  1.1399500000000000e-01  2.6438999999999998e-03
  5.1236999999999998e-02  1.2170000000000000e-03
  2.2467999999999998e-02  5.6200000000000000e-04
  7.8600000000000007e-03  1.9700000000000001e-05
l=0 n=14
  9.4979344000000001e+03 -1.1000000000000000e-05
  1.4168112000000001e+03 -8.5699999999999996e-05
  3.2145994000000002e+02 -4.5070000000000000e-04
  9.1124162999999996e+01 -1.8630000000000001e-03
  2.9999891000000002e+01 -6.3575000000000003e-03
  1.1017631000000000e+01 -1.7767300000000000e-02
  4.3728009999999999e+00 -3.9796800000000000e-02
  1.8312560000000000e+00 -7.0128200000000002e-02
  8.0226100000000000e-01 -1.0294689999999999e-01
  3.6264800000000003e-01 -9.3707799999999994e-02
  1.1399500000000000e-01  2.2012880000000001e-01
  5.1236999999999998e-02  5.9337740000000005e-01
  2.2467999999999998e-02  2.9452750000000000e-01
  7.8600000000000007e-03  2.4950300000000002e-02
l=0 n=14
  9.4979344000000001e+03  6.3999999999999997e-06
  1.4168112000000001e+03  4.8900000000000003e-05
  3.2145994000000002e+02  2.6580000000000001e-04
  9.1124162999999996e+01  1.0685000000000000e-03
  2.9999891000000002e+01  3.9770999999999999e-03
  1.1017631000000000e+01  1.1202999999999999e-02
  4.3728009999999999e+00  3.1218900000000001e-02
  1.8312560000000000e+00  6.1650799999999999e-02
  8.0226100000000000e-01  1.5065020000000001e-01
  3.6264800000000003e-01  1.8747829999999999e-01
  1.1399500000000000e-01 -1.0941069999999999e+00
  5.1236999999999998e-02 -2.9242230000000002e-01
  2.2467999999999998e-02  8.4809440000000003e-01
  7.8600000000000007e-03  4.4800089999999998e-01
l=0 n=14
  9.4979344000000001e+03 -4.0099999999999999e-05
  1.4168112000000001e+03 -3.1020000000000000e-04
  3.2145994000000002e+02 -1.6465000000000000e-03
  9.1124162999999996e+01 -6.6394999999999996e-03
  2.9999891000000002e+01 -2.2660199999999998e-02
  1.1017631000000000e+01 -5.8244700000000003e-02
  4.3728009999999999e+00 -1.2226070000000000e-01
  1.8312560000000000e+00 -1.3524710000000001e-01
  8.0226100000000000e-01 -5.4265099999999997e-02
  3.6264800000000003e-01  8.3201300000000006e-02
  1.1399500000000000e-01  1.7479350000000000e+00
  5.1236999999999998e-02 -1.6463070000000000e+00
  2.2467999999999998e-02 -7.4085420000000002e-01
  7.8600000000000007e-03  1.3038650000000001e+00
l=1 n=9
  1.3119503999999999e+01  1.4490000000000000e-03
  3.0774241999999998e+00  7.9958000000000008e-03
  1.0988005000000001e+00  2.1348499999999999e-02
  4.3577840000000001e-01  5.0119499999999997e-02
  1.8024319999999999e-01  1.9547390000000001e-01
  7.6133300000000001e-02  4.1911189999999998e-01
  3.2546499999999999e-02  3.4816469999999999e-01
  1.4018200000000000e-02  1.5059750000000000e-01
  4.9064000000000000e-03  1.5703300000000000e-02
l=1 n=9
  1.3119503999999999e+01 -2.3268000000000000e-03
  3.0774241999999998e+00 -1.1224200000000000e-02
  1.0988005000000001e+00 -3.4462600000000003e-02
  4.3577840000000001e-01 -3.3877499999999998e-02
  1.8024319999999999e-01 -4.5445200000000002e-01
  7.6133300000000001e-02 -4.9630839999999998e-01
  3.2546499999999999e-02  4.8858790000000002e-01
  1.4018200000000000e-02  5.6023389999999995e-01
  4.9064000000000000e-03  7.0280700000000002e-02
l=1 n=9
  1.3119503999999999e+01  9.4824999999999996e-03
  3.0774241999999998e+00  6.3207799999999995e-02
  1.0988005000000001e+00  1.7514660000000001e-01
  4.3577840000000001e-01  5.7689389999999996e-01
  1.8024319999999999e-01  5.5635159999999995e-01
  7.6133300000000001e-02 -1.2910820000000001e+00
  3.2546499999999999e-02  2.0705209999999999e-01
  1.4018200000000000e-02  4.2867280000000002e-01
  4.9064000000000000e-03  4.3312000000000003e-03
l=2 n=4
  4.5000000000000001e-01  2.2372900000000001e-02
  1.5750000000000000e-01  3.7508789999999997e-01
  5.5125000000000000e-02  4.6891729999999998e-01
  1.9293800000000000e-02  3.6536289999999999e-01
l=2 n=4
  4.5000000000000001e-01 -3.0461800000000001e-02
  1.5750000000000000e-01 -5.7345880000000005e-01
  5.5125000000000000e-02 -2.7418710000000002e-01
  1.9293800000000000e-02  9.5628829999999998e-01
l=0 n=14
  9.4979344000000001e+03  1.5530000000000001e-04
  1.4168112000000001e+03  1.2129000000000000e-03
  3.2145994000000002e+02  6.3464999999999997e-03
  9.1124162999999996e+01  2.5931699999999999e-02
  2.9999891000000002e+01  8.5329500000000003e-02
  1.1017631000000000e+01  2.1962470000000001e-01
  4.3728009999999999e+00  4.0388970000000002e-01
  1.8312560000000000e+00  3.6488270000000000e-01
  8.0226100000000000e-01 -5.5096829999999997e-01
  3.6264800000000003e-01 -1.3876100000000000e+00
  1.1399500000000000e-01  1.9839088000000000e+00
  5.1236999999999998e-02 -7.5902979999999998e-01
  2.2467999999999998e-02 -6.8444260000000001e-01
  7.8600000000000007e-03  6.4145200000000002e-01
l=1 n=9
  1.3119503999999999e+01 -1.0533200000000000e-02
  3.0774241999999998e+00 -7.3428199999999999e-02
  1.0988005000000001e+00 -2.4101739999999999e-01
  4.3577840000000001e-01 -8.8596330000000001e-01
  1.8024319999999999e-01  1.6251780000000000e+00
  7.6133300000000001e-02 -3.3356839999999999e-01
  3.2546499999999999e-02 -1.2504850000000001e+00
  1.4018200000000000e-02  9.4681210000000005e-01
  4.9064000000000000e-03  2.0398210000000000e-01
l=2 n=4
  4.5000000000000001e-01  1.7667930000000001e-01
  1.5750000000000000e-01  9.9447180000000002e-01
  5.5125000000000000e-02 -1.5526210000000000e+00
  1.9293800000000000e-02  8.7869010000000003e-01
l=3 n=3
  2.3999999999999999e-01  3.8777830000000002e-01
  9.6000000000000002e-02  4.0160980000000002e-01
  3.8399999999999997e-02  4.4614989999999999e-01
l=3 n=3
  2.3999999999999999e-01 -3.7956519999999999e-01
  9.6000000000000002e-02 -6.1030859999999998e-01
  3.8399999999999997e-02  1.0900688000000001e+00
end=3
element=4
l=0 n=14
  2.2628598999999998e+04  5.3300000000000001e-05
  3.3723181000000000e+03  4.1810000000000003e-04
  7.6035040000000004e+02  2.2260000000000001e-03
  2.1174047999999999e+02  9.5627999999999998e-03
  6.7223467999999997e+01  3.4817899999999999e-02
  2.3372177000000001e+01  1.0594610000000000e-01
  8.7213729999999998e+00  2.4566320000000000e-01
  3.4680909999999998e+00  3.8607360000000002e-01
  1.4521440000000001e+00  3.1037320000000002e-01
  6.0861500000000002e-01  6.3894000000000006e-02
  2.5768600000000003e-01 -1.5314000000000000e-03
  1.0417600000000000e-01  1.1825000000000000e-03
  4.2426999999999999e-02 -2.5210000000000000e-04
  1.4848999999999999e-02  7.3800000000000005e-05
l=0 n=14
  2.2628598999999998e+04 -1.0200000000000001e-05
  3.3723181000000000e+03 -8.0400000000000003e-05
  7.6035040000000004e+02 -4.2810000000000000e-04
  2.1174047999999999e+02 -1.8487000000000000e-03
  6.7223467999999997e+01 -6.8008000000000001e-03
  2.3372177000000001e+01 -2.1371899999999999e-02
  8.7213729999999998e+00 -5.3035199999999998e-02
  3.4680909999999998e+00 -1.0045770000000000e-01
  1.4521440000000001e+00 -1.3751389999999999e-01
  6.0861500000000002e-01 -6.5070400000000000e-02
  2.5768600000000003e-01  3.2457320000000001e-01
  1.0417600000000000e-01  6.1816430000000000e-01
  4.2426999999999999e-02  2.0476749999999999e-01
  1.4848999999999999e-02  4.3035000000000000e-03
l=0 n=14
  2.2628598999999998e+04  1.2400000000000000e-05
  3.3723181000000000e+03  9.7600000000000001e-05
  7.6035040000000004e+02  5.1670000000000004e-04
  2.1174047999999999e+02  2.2526000000000000e-03
  6.7223467999999997e+01  8.2281999999999998e-03
  2.3372177000000001e+01  2.6441300000000001e-02
  8.7213729999999998e+00  6.5789700000000007e-02
  3.4680909999999998e+00  1.3010640000000001e-01
  1.4521440000000001e+00  1.9754920000000001e-01
  6.0861500000000002e-01  7.4926499999999993e-02
  2.5768600000000003e-01 -1.3887220000000000e+00
  1.0417600000000000e-01  1.5458290000000000e-01
  4.2426999999999999e-02  1.0260180999999999e+00
  1.4848999999999999e-02  2.5777700000000001e-02
l=0 n=14
  2.2628598999999998e+04 -1.6300000000000000e-05
  3.3723181000000000e+03 -1.0870000000000000e-04
  7.6035040000000004e+02 -7.2720000000000000e-04
  2.1174047999999999e+02 -2.3213999999999999e-03
  6.7223467999999997e+01 -1.2402399999999999e-02
  2.3372177000000001e+01 -2.5091100000000002e-02
  8.7213729999999998e+00 -1.1646220000000000e-01
  3.4680909999999998e+00 -6.3116699999999998e-02
  1.4521440000000001e+00 -6.7003369999999995e-01
  6.0861500000000002e-01  1.2263580000000001e+00
  2.5768600000000003e-01  1.0746878000000000e+00
  1.0417600000000000e-01 -2.9624549999999998e+00
  4.2426999999999999e-02  1.5600035000000001e+00
  1.4848999999999999e-02  2.8184409999999999e-01
l=1 n=9
  3.3710183999999998e+01  1.0378000000000000e-03
  8.0576495000000001e+00  6.6087000000000003e-03
  2.8364714000000002e+00  2.1558999999999998e-02
  1.0999657000000000e+00  6.0877800000000003e-02
  4.4339640000000002e-01  2.0355730000000000e-01
  1.8222640000000001e-01  4.5796690000000001e-01
  7.5724100000000003e-02  3.6859059999999999e-01
  3.1685400000000002e-02  6.3064099999999998e-02
  1.1089900000000000e-02  2.1096999999999999e-03
l=1 n=9
  3.3710183999999998e+01 -1.2141999999999999e-03
  8.0576495000000001e+00 -5.6125999999999997e-03
  2.8364714000000002e+00 -2.5479700000000001e-02
  1.0999657000000000e+00 -1.1441500000000000e-02
  4.4339640000000002e-01 -5.1385069999999999e-01
  1.8222640000000001e-01 -4.9080920000000000e-01
  7.5724100000000003e-02  7.2214520000000004e-01
  3.1685400000000002e-02  4.3076219999999998e-01
  1.1089900000000000e-02  2.2556000000000000e-03
l=1 n=9
  3.3710183999999998e+01  2.5872999999999998e-03
  8.0576495000000001e+00  2.0895400000000001e-02
  2.8364714000000002e+00  5.7371600000000002e-02
  1.0999657000000000e+00  2.6426850000000002e-01
  4.4339640000000002e-01  1.0647599999999999e+00
  1.8222640000000001e-01 -1.4363070000000000e+00
  7.5724100000000003e-02 -5.4732599999999999e-02
  3.1685400000000002e-02  7.7703460000000002e-01
  1.1089900000000000e-02 -3.2050400000000000e-02
l=2 n=4
  1.3999999999999999e+00  6.6772999999999997e-03
  4.8999999999999999e-01  2.4681339999999999e-01
  1.7150000000000001e-01  6.5744630000000004e-01
  6.0025000000000002e-02  2.5351910000000000e-01
l=2 n=4
  1.3999999999999999e+00 -1.0386800000000000e-02
  4.8999999999999999e-01  8.9258070000000000e-01
  1.7150000000000001e-01 -1.5070990000000001e-01
  6.0025000000000002e-02 -6.8121650000000000e-01
l=0 n=14
  2.2628598999999998e+04  2.0299999999999999e-05
  3.3723181000000000e+03  1.3930000000000000e-04
  7.6035040000000004e+02  8.9930000000000001e-04
  2.1174047999999999e+02  3.0392000000000001e-03
  6.7223467999999997e+01  1.5555299999999999e-02
  2.3372177000000001e+01  3.6977400000000001e-02
  8.7213729999999998e+00  1.5845460000000000e-01
  3.4680909999999998e+00  8.3598300000000000e-02
  1.4521440000000001e+00  9.5775189999999999e-01
  6.0861500000000002e-01 -3.5277229999999999e+00
  2.5768600000000003e-01  3.7533891000000001e+00
  1.0417600000000000e-01 -1.1940240000000000e+00
  4.2426999999999999e-02 -1.2477799999999999e+00
  1.4848999999999999e-02  1.3591093999999999e+00
l=1 n=9
  3.3710183999999998e+01 -2.2872999999999999e-03
  8.0576495000000001e+00 -5.1624900000000001e-02
  2.8364714000000002e+00 -2.1790700000000000e-02
  1.0999657000000000e+00 -1.0112180000000000e+00
  4.4339640000000002e-01  7.3527739999999997e-01
  1.8222640000000001e-01  9.1566939999999997e-01
  7.5724100000000003e-02 -1.9316949999999999e+00
  3.1685400000000002e-02  1.1633019000000000e+00
  1.1089900000000000e-02  2.0468349999999999e-01
l=2 n=4
  1.3999999999999999e+00  1.8372869999999999e-01
  4.8999999999999999e-01  8.4247000000000005e-01
  1.7150000000000001e-01 -1.4944970000000000e+00
  6.0025000000000002e-02  1.1174804000000000e+00
l=3 n=3
  5.0000000000000000e-01  3.2812970000000002e-01
  2.0000000000000001e-01  6.5980419999999995e-01
  8.0000000000000002e-02  1.6284720000000000e-01
l=3 n=3
  5.0000000000000000e-01 -1.1039440000000000e+00
  2.0000000000000001e-01  6.5022979999999997e-01
  8.0000000000000002e-02  3.5201450000000001e-01
end=4
element=5
l=0 n=14
  3.3360216999999997e+04  5.8300000000000001e-05
  4.9720951999999997e+03  4.5649999999999998e-04
  1.1256416999999999e+03  2.4088999999999998e-03
  3.1649135999999999e+02  1.0163100000000000e-02
  1.0200726000000000e+02  3.6095500000000003e-02
  3.6295873000000000e+01  1.0598100000000001e-01
  1.3971410000000001e+01  2.3956540000000001e-01
  5.7411560000000001e+00  3.7377260000000001e-01
  2.4942679999999999e+00  3.0814649999999999e-01
  1.1142019999999999e+00  7.7692800000000006e-02
  4.2154900000000001e-01  1.4797000000000000e-03
  1.6963300000000001e-01  4.9910000000000004e-04
  6.8534999999999999e-02 -2.6200000000000000e-05
  2.3987000000000001e-02  2.3600000000000001e-05
l=0 n=14
  3.3360216999999997e+04 -1.2099999999999999e-05
  4.9720951999999997e+03 -9.5000000000000005e-05
  1.1256416999999999e+03 -5.0279999999999997e-04
  3.1649135999999999e+02 -2.1264000000000001e-03
  1.0200726000000000e+02 -7.6743999999999996e-03
  3.6295873000000000e+01 -2.3217900000000000e-02
  1.3971410000000001e+01 -5.6946799999999999e-02
  5.7411560000000001e+00 -1.0625770000000000e-01
  2.4942679999999999e+00 -1.4576939999999999e-01
  1.1142019999999999e+00 -4.3028499999999997e-02
  4.2154900000000001e-01  3.7194410000000000e-01
  1.6963300000000001e-01  5.6520899999999996e-01
  6.8534999999999999e-02  1.9212689999999999e-01
  2.3987000000000001e-02  2.1912800000000000e-02
l=0 n=14
  3.3360216999999997e+04  1.2099999999999999e-05
  4.9720951999999997e+03  9.4500000000000007e-05
  1.1256416999999999e+03  4.9969999999999995e-04
  3.1649135999999999e+02  2.1191999999999999e-03
  1.0200726000000000e+02  7.6518999999999997e-03
  3.6295873000000000e+01  2.3404500000000002e-02
  1.3971410000000001e+01  5.8115600000000003e-02
  5.7411560000000001e+00  1.1167390000000001e-01
  2.4942679999999999e+00  1.7056230000000000e-01
  1.1142019999999999e+00  1.7267600000000001e-02
  4.2154900000000001e-01 -9.9890440000000003e-01
  1.6963300000000001e-01 -2.2657220000000000e-01
  6.8534999999999999e-02  1.0294550000000000e+00
  2.3987000000000001e-02  2.2137860000000001e-01
l=0 n=14
  3.3360216999999997e+04 -1.8000000000000000e-05
  4.9720951999999997e+03 -1.2920000000000000e-04
  1.1256416999999999e+03 -7.7709999999999997e-04
  3.1649135999999999e+02 -2.7820000000000002e-03
  1.0200726000000000e+02 -1.2560000000000000e-02
  3.6295873000000000e+01 -3.0127000000000001e-02
  1.3971410000000001e+01 -1.1132910000000000e-01
  5.7411560000000001e+00 -1.0474970000000000e-01
  2.4942679999999999e+00 -4.5988410000000002e-01
  1.1142019999999999e+00  6.7401789999999995e-01
  4.2154900000000001e-01  1.5042519000000001e+00
  1.6963300000000001e-01 -2.4760430000000002e+00
  6.8534999999999999e-02  5.7766700000000004e-01
  2.3987000000000001e-02  7.4299930000000003e-01
l=1 n=9
  5.5000000000000000e+01  1.0185999999999999e-03
  1.3366101000000000e+01  7.3958000000000001e-03
  4.1353939999999998e+00  3.2251400000000000e-02
  1.4812559999999999e+00  9.8346400000000000e-02
  6.0213600000000000e-01  2.3180239999999999e-01
  2.5563599999999997e-01  3.4124359999999998e-01
  1.1115100000000000e-01  2.9329830000000001e-01
  4.7648000000000003e-02  1.6959510000000000e-01
  1.6677000000000001e-02  1.5075690000000000e-01
l=1 n=9
  5.5000000000000000e+01 -7.7760000000000004e-04
  1.3366101000000000e+01 -5.7768000000000003e-03
  4.1353939999999998e+00 -2.2613399999999999e-02
  1.4812559999999999e+00 -6.9683400000000006e-02
  6.0213600000000000e-01 -2.5511460000000002e-01
  2.5563599999999997e-01 -3.6077860000000000e-01
  1.1115100000000000e-01  6.1239500000000002e-02
  4.7648000000000003e-02  2.9599379999999997e-01
  1.6677000000000001e-02  6.6292779999999996e-01
l=1 n=9
  5.5000000000000000e+01  7.5900000000000002e-04
  1.3366101000000000e+01  5.9151000000000004e-03
  4.1353939999999998e+00  1.3600900000000001e-02
  1.4812559999999999e+00  3.2062800000000002e-02
  6.0213600000000000e-01  6.2952609999999998e-01
  2.5563599999999997e-01  1.7326490000000000e-01
  1.1115100000000000e-01 -8.9178530000000000e-01
  4.7648000000000003e-02 -3.5355500000000001e-01
  1.6677000000000001e-02  8.4690410000000005e-01
l=2 n=4
  1.2000000000000000e+00  8.0345799999999995e-02
  4.1999999999999998e-01  4.2193580000000003e-01
  1.4699999999999999e-01  4.6391670000000002e-01
  5.1450000000000003e-02  2.8557339999999998e-01
l=2 n=4
  1.2000000000000000e+00 -1.2246280000000000e-01
  4.1999999999999998e-01 -5.6047329999999995e-01
  1.4699999999999999e-01 -8.9426000000000005e-02
  5.1450000000000003e-02  9.0159380000000000e-01
l=0 n=14
  3.3360216999999997e+04  2.1500000000000001e-05
  4.9720951999999997e+03  1.3760000000000001e-04
  1.1256416999999999e+03  9.6489999999999998e-04
  3.1649135999999999e+02  2.8031000000000002e-03
  1.0200726000000000e+02  1.6545000000000001e-02
  3.6295873000000000e+01  3.0615600000000000e-02
  1.3971410000000001e+01  1.6803219999999999e-01
  5.7411560000000001e+00  2.6415200000000000e-02
  2.4942679999999999e+00  8.2053220000000004e-01
  1.1142019999999999e+00 -2.1545329999999998e+00
  4.2154900000000001e-01  1.0217582000000001e+00
  1.6963300000000001e-01  1.7061016000000000e+00
  6.8534999999999999e-02 -3.0837639999999999e+00
  2.3987000000000001e-02  1.8083378000000001e+00
l=1 n=9
  5.5000000000000000e+01 -3.2209999999999999e-03
  1.3366101000000000e+01 -3.2579400000000001e-02
  4.1353939999999998e+00 -1.3130910000000001e-01
  1.4812559999999999e+00 -6.8095729999999999e-01
  6.0213600000000000e-01 -3.4919830000000002e-01
  2.5563599999999997e-01  1.3937462000000000e+00
  1.1115100000000000e-01 -3.5297960000000000e-01
  4.7648000000000003e-02 -7.7473539999999996e-01
  1.6677000000000001e-02  5.7687379999999999e-01
l=2 n=4
  1.2000000000000000e+00  5.1304620000000001e-01
  4.1999999999999998e-01  5.0979379999999996e-01
  1.4699999999999999e-01 -1.3189990000000000e+00
  5.1450000000000003e-02  8.6638550000000003e-01
l=3 n=3
  8.4999999999999998e-01  1.8252189999999999e-01
  3.4000000000000002e-01  3.9464529999999998e-01
  1.3600000000000001e-01  6.1043749999999997e-01
l=3 n=3
  8.4999999999999998e-01 -4.7733130000000001e-01
  3.4000000000000002e-01 -6.5781140000000005e-01
  1.3600000000000001e-01  9.5136719999999997e-01
end=5
element=6
l=0 n=14
  5.0557500999999997e+04  5.5300000000000002e-05
  7.5247856000000002e+03  4.3429999999999999e-04
  1.6943276000000001e+03  2.3159000000000001e-03
  4.7282279000000000e+02  9.8729000000000004e-03
  1.5171074999999999e+02  3.5219500000000001e-02
  5.3918745999999999e+01  1.0419380000000000e-01
  2.0659310999999999e+01  2.4127409999999999e-01
  8.3839760000000005e+00  3.8401740000000001e-01
  3.5770149999999998e+00  3.0823709999999999e-01
  1.5471180000000000e+00  6.8305500000000005e-02
  6.1301300000000003e-01  7.7820000000000005e-04
  2.4606800000000001e-01  9.9050000000000006e-04
  9.9086999999999995e-02 -8.9300000000000002e-05
  3.4680000000000002e-02  4.7100000000000000e-05
l=0 n=14
  5.0557500999999997e+04 -1.2000000000000000e-05
  7.5247856000000002e+03 -9.3999999999999994e-05
  1.6943276000000001e+03 -5.0279999999999997e-04
  4.7282279000000000e+02 -2.1475999999999999e-03
  1.5171074999999999e+02 -7.7942000000000003e-03
  5.3918745999999999e+01 -2.3763400000000000e-02
  2.0659310999999999e+01 -6.0023500000000000e-02
  8.3839760000000005e+00 -1.1539850000000000e-01
  3.5770149999999998e+00 -1.5390090000000001e-01
  1.5471180000000000e+00 -1.4594599999999999e-02
  6.1301300000000003e-01  3.8958490000000001e-01
  2.4606800000000001e-01  5.3972909999999996e-01
  9.9086999999999995e-02  1.8840599999999999e-01
  3.4680000000000002e-02  2.5857499999999999e-02
l=0 n=14
  5.0557500999999997e+04  1.1900000000000000e-05
  7.5247856000000002e+03  9.2700000000000004e-05
  1.6943276000000001e+03  4.9890000000000004e-04
  4.7282279000000000e+02  2.1180000000000001e-03
  1.5171074999999999e+02  7.7784000000000004e-03
  5.3918745999999999e+01  2.3632799999999999e-02
  2.0659310999999999e+01  6.1630600000000001e-02
  8.3839760000000005e+00  1.1896800000000000e-01
  3.5770149999999998e+00  1.8806210000000001e-01
  1.5471180000000000e+00 -5.4030399999999999e-02
  6.1301300000000003e-01 -9.8141370000000006e-01
  2.4606800000000001e-01 -1.0967580000000000e-01
  9.9086999999999995e-02  8.8473559999999996e-01
  3.4680000000000002e-02  2.9649829999999999e-01
l=0 n=14
  5.0557500999999997e+04 -1.5600000000000000e-05
  7.5247856000000002e+03 -1.1400000000000001e-04
  1.6943276000000001e+03 -6.7310000000000004e-04
  4.7282279000000000e+02 -2.5322999999999999e-03
  1.5171074999999999e+02 -1.0900300000000000e-02
  5.3918745999999999e+01 -2.7780699999999998e-02
  2.0659310999999999e+01 -9.5871300000000007e-02
  8.3839760000000005e+00 -1.2478060000000001e-01
  3.5770149999999998e+00 -3.9324599999999998e-01
  1.5471180000000000e+00  6.7960039999999999e-01
  6.1301300000000003e-01  1.1978690000000001e+00
